CustomerKey,CustomerCode,FirstName,LastName,Education,Occupation,GeographyKey
1812,12811,Marc,Serrano,Partial College,Manual,109
1815,12814,Casey,Sharma,Bachelors,Clerical,101
1816,12815,Dominique,Mehta,Bachelors,Clerical,107
1817,12816,Tammy,Mehta,Partial High School,Manual,107
13856,24855,Kaylee,Wright,Partial College,Professional,106
1814,12813,Reginald,Ramos,Bachelors,Clerical,65
8179,19178,Sarah,Miller,Partial High School,Manual,72
8189,19188,Dalton,Anderson,High School,Manual,106
8249,19248,Sheena,Black,Graduate Degree,Manual,59
8250,19249,Chad,Andersen,Bachelors,Manual,116
8251,19250,Lacey,Wu,Bachelors,Manual,62
8255,19254,Anibal,Sousa,Bachelors,Clerical,67
8258,19257,Dana,Jiménez,Partial College,Manual,100
8260,19259,Barbara,Lin,Bachelors,Clerical,57
8275,19274,Karen,Yang,Partial College,Manual,99
8284,19283,Adrian,Sanders,Graduate Degree,Clerical,72
8285,19284,Briana,Romero,Graduate Degree,Clerical,105
8287,19286,Kaitlyn,Butler,Bachelors,Clerical,106
8289,19288,Candice,Wang,Bachelors,Clerical,107
8290,19289,Johnathan,Patel,Bachelors,Clerical,108
8295,19294,Stanley,Garcia,Bachelors,Clerical,64
8301,19300,Clarence,Hu,Partial College,Manual,107
8305,19304,Sara,Nelson,High School,Manual,64
8315,19314,Alvin,Beck,Partial High School,Manual,64
8330,19329,Nancy,Srini,High School,Manual,57
8332,19331,Jessie,Hu,High School,Manual,62
8333,19332,Kelvin,Alan,Bachelors,Skilled Manual,98
8334,19333,Candace,Malhotra,Bachelors,Skilled Manual,106
8345,19344,Mandy,Ma,Partial College,Clerical,93
8346,19345,Kaitlin,Prasad,Partial College,Clerical,114
8350,19349,Warren,Anand,Partial College,Clerical,101
8354,19353,Desiree,Gill,Partial College,Clerical,72
8357,19356,Francis,Ortega,High School,Manual,70
8358,19357,Ryan,Flores,Partial College,Clerical,69
8369,19368,Lindsay,Anand,Partial College,Clerical,99
8372,19371,Roy,Mehta,Partial College,Clerical,113
8374,19373,Rebekah,Suri,High School,Manual,105
8378,19377,Dominic,Chandra,Partial College,Clerical,69
8385,19384,Gilbert,Rai,Partial High School,Manual,66
10869,21868,Aimee,Ma,High School,Management,62
10870,21869,Tina,Prasad,Partial High School,Professional,71
11308,22307,Sarah,Ross,Bachelors,Skilled Manual,94
8252,19251,Brett,Sai,Graduate Degree,Clerical,71
11445,22444,Colin,Xie,Graduate Degree,Clerical,59
3790,14789,Rosa,Zhang,High School,Manual,100
3796,14795,Crystal,Gao,Bachelors,Skilled Manual,98
3801,14800,Abby,Arthur,Bachelors,Skilled Manual,97
3802,14801,Riley,Simmons,Partial High School,Manual,59
3804,14803,Stacy,Martin,High School,Manual,57
3806,14805,Kari,Garcia,Partial High School,Manual,63
3820,14819,Dana,Ruiz,Partial College,Clerical,65
3823,14822,Jessica,Martin,Partial College,Clerical,70
3825,14824,Miguel,Baker,Partial College,Clerical,72
3826,14825,Rebekah,Alonso,High School,Manual,100
3824,14823,Nelson,Harrison,Partial College,Clerical,70
8355,19354,Abby,Madan,High School,Manual,93
8286,19285,Jacqueline,Howard,Bachelors,Clerical,106
8317,19316,Raymond,Srini,Partial College,Manual,67
8192,19191,Keith,Chande,High School,Manual,113
3798,14797,Steve,Gao,Partial High School,Manual,99
8322,19321,Clifford,Weber,High School,Manual,67
8331,19330,Johnny,Shen,High School,Manual,107
8376,19375,Omar,Anand,High School,Manual,100
8384,19383,Roger,Nath,Partial High School,Manual,70
17891,28890,Jaclyn,Ma,Partial College,Professional,100
18356,29355,Virginia,Fernandez,Graduate Degree,Clerical,62
18357,29356,Casey,Diaz,Graduate Degree,Clerical,59
18392,29391,Ebony,Chandra,Bachelors,Professional,67
18400,29399,Janet,Gomez,Bachelors,Professional,105
18401,29400,Marvin,Browning,Bachelors,Skilled Manual,60
18404,29403,Erik,Romero,Bachelors,Skilled Manual,60
14803,25802,Clayton,He,Partial College,Management,94
12758,23757,James,Roberts,Partial High School,Manual,66
16925,27924,Jeffery,He,Partial College,Professional,113
16931,27930,Clarence,Sharma,Partial College,Professional,62
16932,27931,Tabitha,Patel,Partial College,Professional,62
16933,27932,Leslie,Diaz,Partial College,Professional,101
5285,16284,Troy,Perez,High School,Manual,94
5291,16290,Russell,Nath,Partial College,Clerical,59
5270,16269,Tara,Nath,Bachelors,Skilled Manual,62
5272,16271,Michele,Gutierrez,High School,Manual,62
5275,16274,Ross,Diaz,Partial High School,Manual,58
5277,16276,Brandi,Carlson,High School,Manual,71
5279,16278,Angel,Turner,Partial College,Manual,94
5280,16279,Victoria,Patterson,Partial High School,Manual,72
19053,CS586,Unknown,Unknown,Unknown,Unknown,62
12756,23755,Louis,Wu,Partial High School,Manual,59
5271,16270,Jerome,Hernandez,Bachelors,Skilled Manual,62
5300,16299,Alison,Tang,High School,Manual,97
17742,28741,Bruce,Dominguez,Bachelors,Skilled Manual,64
17753,28752,Andre,Subram,Partial College,Clerical,62
17890,28889,Alison,Beck,Bachelors,Management,62
18399,29398,Bruce,Suri,Bachelors,Professional,113
17608,28607,Hunter,Sharma,Partial High School,Clerical,89
17611,28610,Jacqueline,Bailey,High School,Skilled Manual,76
17612,28611,Christian,Alexander,High School,Skilled Manual,81
17613,28612,Gabriel,Roberts,High School,Skilled Manual,12
13300,24299,Andrea,Gray,Partial College,Professional,42
13309,24308,Destiny,Sanders,Bachelors,Management,52
13313,24312,Austin,Martin,Partial College,Professional,11
13314,24313,Taylor,Brooks,Partial College,Professional,78
13320,24319,Benjamin,Clark,Partial High School,Skilled Manual,89
13321,24320,Joshua,White,Partial High School,Skilled Manual,3
715,11714,Alexandria,Long,Partial College,Skilled Manual,19
716,11715,Chloe,Robinson,Partial College,Skilled Manual,5
717,11716,Evan,Kelly,High School,Skilled Manual,46
718,11717,Marcus,Jones,Partial College,Skilled Manual,75
721,11720,Morgan,Morris,High School,Skilled Manual,19
722,11721,Jennifer,Alexander,High School,Skilled Manual,6
723,11722,Julian,Hughes,Partial College,Skilled Manual,8
726,11725,Jose,Li,Partial College,Skilled Manual,29
727,11726,Micah,Liang,Partial College,Skilled Manual,29
728,11727,Benjamin,Taylor,Graduate Degree,Professional,31
730,11729,Caleb,Campbell,Partial College,Skilled Manual,82
731,11730,Emma,Torres,Partial College,Skilled Manual,7
17615,28614,Luis,Jenkins,Partial High School,Clerical,1
7776,18775,Andrea,Bell,High School,Skilled Manual,25
7782,18781,Hunter,Lewis,Bachelors,Management,37
7783,18782,Patrick,Reed,Bachelors,Management,17
7784,18783,Michael,Martin,Bachelors,Management,48
7785,18784,Trinity,Brooks,Bachelors,Management,38
7788,18787,Mya,Wood,Bachelors,Management,80
7791,18790,Julia,Martin,High School,Skilled Manual,73
18849,CS625,Unknown,Unknown,Unknown,Unknown,44
18832,CS600,Unknown,Unknown,Unknown,Unknown,118
9647,20646,Ryan,Chen,Graduate Degree,Skilled Manual,52
9649,20648,Jordan,Mitchell,Graduate Degree,Professional,43
9650,20649,Natalie,Ramirez,Graduate Degree,Professional,5
9651,20650,Bryan,Gray,Bachelors,Skilled Manual,28
9654,20653,Jessica,White,Bachelors,Skilled Manual,21
9655,20654,Taylor,Murphy,Bachelors,Skilled Manual,56
9656,20655,Edward,Butler,Bachelors,Skilled Manual,87
9659,20658,Kaylee,Campbell,Graduate Degree,Professional,30
9660,20659,Xavier,Baker,Graduate Degree,Professional,40
9661,20660,Christina,Cox,Graduate Degree,Professional,79
9662,20661,Taylor,Diaz,Graduate Degree,Professional,12
9664,20663,Kaitlyn,Stewart,Bachelors,Skilled Manual,44
9665,20664,Isaiah,Watson,Bachelors,Skilled Manual,53
9667,20666,Lacey,Rai,Bachelors,Skilled Manual,16
9669,20668,Eric,Rothenberg,Bachelors,Skilled Manual,30
9674,20673,Dylan,Washington,Graduate Degree,Professional,56
9675,20674,Samuel,Butler,Bachelors,Skilled Manual,8
9676,20675,Natalie,Martin,Bachelors,Skilled Manual,78
9677,20676,Carlos,Parker,Bachelors,Skilled Manual,41
9679,20678,Martha,Lin,Bachelors,Skilled Manual,12
9682,20681,Walter,Moreno,Graduate Degree,Professional,15
9684,20683,Amanda,Mitchell,Graduate Degree,Professional,40
9685,20684,Olivia,Lee,Graduate Degree,Professional,43
9686,20685,Mariah,Powell,Bachelors,Professional,2
9687,20686,Lucas,Nelson,Bachelors,Professional,39
9689,20688,Steven,Ramirez,Bachelors,Skilled Manual,11
9690,20689,Connor,Green,Bachelors,Skilled Manual,79
9691,20690,Nathaniel,Torres,Bachelors,Skilled Manual,5
18792,CS470,Unknown,Unknown,Unknown,Unknown,30
18821,CS573,Unknown,Unknown,Unknown,Unknown,52
17610,28609,Jose,Harris,High School,Skilled Manual,29
9658,20657,Blake,Russell,Bachelors,Skilled Manual,9
9673,20672,Fernando,Ross,Graduate Degree,Professional,30
9688,20687,Rebecca,Campbell,Bachelors,Professional,78
729,11728,Logan,White,Partial College,Skilled Manual,52
714,11713,Kyle,Zhang,Partial College,Skilled Manual,82
9648,20647,Jared,Bailey,Graduate Degree,Professional,30
9663,20662,Taylor,Perry,Bachelors,Skilled Manual,87
9678,20677,Trinity,Bailey,Bachelors,Skilled Manual,17
7781,18780,Evan,Carter,Partial College,Skilled Manual,56
17614,28613,James,Campbell,High School,Skilled Manual,11
13312,24311,Geoffrey,Patel,Partial College,Professional,29
719,11718,Sarah,Jones,Partial College,Skilled Manual,25
9653,20652,Amanda,Scott,Bachelors,Skilled Manual,10
9668,20667,Jodi,Pal,Bachelors,Skilled Manual,53
9683,20682,John,Davis,Graduate Degree,Professional,17
7888,18887,Kari,Hernandez,Partial High School,Clerical,92
7890,18889,Katelyn,Murphy,Partial College,Skilled Manual,47
7891,18890,Lauren,Blue,Partial College,Skilled Manual,7
7892,18891,Megan,James,Partial College,Skilled Manual,2
7893,18892,Chase,Howard,Partial College,Skilled Manual,28
7895,18894,Eric,Allen,Partial College,Skilled Manual,9
7906,18905,Samuel,Adams,Partial College,Skilled Manual,47
13512,24511,Logan,Hall,Partial College,Skilled Manual,52
13513,24512,Adrienne,Jiménez,Partial College,Skilled Manual,15
13514,24513,Alejandro,Deng,Partial College,Skilled Manual,28
13516,24515,Ian,Jones,Partial College,Skilled Manual,19
13517,24516,Rachel,Moore,High School,Skilled Manual,28
13518,24517,Brandon,Harris,Partial College,Skilled Manual,46
13519,24518,Stephanie,Allen,Partial College,Skilled Manual,18
13522,24521,Jordyn,Wood,Bachelors,Management,82
13524,24523,Mariah,Coleman,Bachelors,Management,28
13525,24524,Megan,Lewis,Bachelors,Management,30
13527,24526,Julian,Barnes,Bachelors,Management,36
13617,24616,Zoe,Cook,High School,Professional,21
13623,24622,Blake,Hall,Graduate Degree,Management,52
6003,17002,Dylan,Martin,Bachelors,Professional,25
6005,17004,Krista,Torres,Bachelors,Professional,41
6006,17005,Priscilla,Anand,Bachelors,Professional,24
6007,17006,Hunter,Williams,Bachelors,Professional,52
6008,17007,Samuel,Hayes,Bachelors,Professional,46
6010,17009,Wyatt,Butler,Bachelors,Professional,31
6011,17010,Brianna,James,Bachelors,Professional,5
16272,27271,Anna,Reed,Graduate Degree,Professional,84
16273,27272,Elijah,Chen,Graduate Degree,Professional,87
16275,27274,Marcus,Morris,Graduate Degree,Professional,6
16276,27275,Aidan,Powell,Graduate Degree,Professional,37
16277,27276,Faith,Alexander,Graduate Degree,Professional,16
16278,27277,Jeremy,Wood,Graduate Degree,Professional,44
16280,27279,Katelyn,Brooks,Bachelors,Skilled Manual,80
7653,18652,Meredith,Diaz,High School,Clerical,29
7654,18653,Emmanuel,Madan,High School,Clerical,53
7658,18657,Alex,Morgan,High School,Skilled Manual,18
7659,18658,Dalton,Turner,High School,Skilled Manual,1
7662,18661,Daniel,Walker,High School,Skilled Manual,86
7664,18663,Jason,Flores,High School,Skilled Manual,23
7665,18664,Robert,Long,High School,Skilled Manual,73
7761,18760,Morgan,Wood,Partial High School,Clerical,42
7777,18776,Connor,Allen,Partial College,Skilled Manual,6
7778,18777,Richard,Clark,Partial College,Skilled Manual,42
7780,18779,Jose,Hill,Partial College,Skilled Manual,56
7905,18904,Emma,Thomas,Partial College,Skilled Manual,21
7912,18911,Elijah,McDonald,High School,Skilled Manual,89
7477,18476,Brooke,Rogers,High School,Skilled Manual,16
7641,18640,Isaac,James,Graduate Degree,Skilled Manual,80
7648,18647,Christy,Huang,High School,Manual,24
7649,18648,Hailey,Torres,High School,Clerical,15
7650,18649,Jackson,Patterson,High School,Clerical,35
7651,18650,Kyle,Flores,High School,Clerical,42
7666,18665,Olivia,Brooks,High School,Skilled Manual,29
7667,18666,Jordyn,Henderson,High School,Skilled Manual,89
7669,18668,Brian,Sanders,High School,Skilled Manual,78
7751,18750,Alexandra,Perry,High School,Skilled Manual,43
7752,18751,Kari,Schmidt,High School,Skilled Manual,16
1205,12204,Bradley,Jai,Graduate Degree,Management,3
1206,12205,Madison,Long,Bachelors,Management,12
1210,12209,Mindy,Jai,Bachelors,Management,2
6125,17124,Kaitlin,Madan,Bachelors,Skilled Manual,29
6336,17335,Miguel,Gonzales,High School,Skilled Manual,2
6337,17336,Chase,Sanchez,High School,Skilled Manual,45
6341,17340,Joy,Hernandez,High School,Skilled Manual,3
6342,17341,Andy,Alonso,High School,Skilled Manual,8
6666,17665,Zachary,Jenkins,High School,Clerical,25
6670,17669,Olivia,Rivera,High School,Skilled Manual,86
6672,17671,Emma,Stewart,High School,Skilled Manual,19
6673,17672,Thomas,Coleman,High School,Skilled Manual,73
6675,17674,Kevin,Wang,High School,Skilled Manual,41
6676,17675,Rosa,Li,High School,Skilled Manual,8
7059,18058,Riley,Patterson,High School,Skilled Manual,16
7314,18313,Arianna,Foster,High School,Skilled Manual,15
7316,18315,Melody,Dominguez,High School,Skilled Manual,119
7322,18321,Sebastian,Cook,Partial High School,Clerical,52
7328,18327,Jon,Sharma,Partial High School,Clerical,16
6669,17668,Eduardo,Peterson,High School,Skilled Manual,38
6677,17676,Eugene,Yang,High School,Skilled Manual,2
7317,18316,Justin,Kumar,High School,Skilled Manual,83
6004,17003,Joanna,Dominguez,Bachelors,Professional,16
13520,24519,Carlos,King,Partial College,Skilled Manual,34
7762,18761,Luis,Wright,Partial High School,Clerical,55
7894,18893,Devin,White,Partial College,Skilled Manual,40
13523,24522,Alex,Perez,Bachelors,Management,38
1209,12208,Dominique,Sanchez,Bachelors,Management,8
7657,18656,Charles,Clark,High School,Skilled Manual,41
6009,17008,Connor,Turner,Bachelors,Professional,31
7668,18667,Kelli,Ma,High School,Skilled Manual,16
16274,27273,Marcus,Miller,Graduate Degree,Professional,18
7652,18651,Isaiah,Mitchell,High School,Clerical,89
7663,18662,Kyle,Sharma,High School,Skilled Manual,46
13515,24514,Jesse,Phillips,Partial College,Skilled Manual,23
7779,18778,Miguel,Washington,Partial College,Skilled Manual,31
7911,18910,Marco,Perez,Partial College,Skilled Manual,3
7889,18888,Devin,Powell,Partial College,Skilled Manual,82
16279,27278,Brian,Cook,High School,Skilled Manual,56
12916,23915,Lawrence,Serrano,High School,Manual,62
14692,25691,Mitchell,Black,Graduate Degree,Clerical,94
6746,17745,Tanya,Suarez,Partial College,Manual,57
6747,17746,Cedric,Nath,Partial College,Manual,96
6719,17718,Lindsay,Jai,Graduate Degree,Clerical,59
6723,17722,Jerome,Serrano,Partial College,Manual,59
6739,17738,Nicolas,Deng,Partial College,Manual,62
6742,17741,Alvin,Xu,Graduate Degree,Clerical,58
6743,17742,Randall,Romero,Graduate Degree,Clerical,68
6121,17120,Michele,Raje,Graduate Degree,Skilled Manual,111
6122,17121,Lucas,Bryant,Graduate Degree,Skilled Manual,10
6123,17122,Gabrielle,Gonzalez,Graduate Degree,Skilled Manual,2
6128,17127,Makayla,Gray,High School,Professional,79
6130,17129,Gabrielle,Powell,High School,Professional,45
7819,18818,Lucas,Torres,Bachelors,Management,31
7821,18820,Alexandria,Cook,Bachelors,Management,26
7824,18823,Russell,Xu,Bachelors,Management,2
7825,18824,Elijah,Collins,High School,Professional,43
7831,18830,Kristine,Ortega,Bachelors,Management,2
7832,18831,Andy,Hernandez,Bachelors,Management,2
13980,24979,Jada,Adams,Partial College,Professional,84
13981,24980,Savannah,Phillips,Partial College,Professional,6
13982,24981,Jose,Davis,Partial College,Professional,79
13983,24982,Devin,King,Partial College,Professional,12
13985,24984,William,Moore,Partial College,Professional,56
8161,19160,Sara,Perez,Bachelors,Professional,9
8163,19162,Peter,Raji,Bachelors,Professional,12
8164,19163,Riley,Bailey,Bachelors,Professional,6
8165,19164,Danielle,Morgan,Bachelors,Professional,40
8166,19165,Miranda,Russell,Bachelors,Professional,5
8168,19167,Caitlin,Morgan,Graduate Degree,Professional,32
8169,19168,Nathan,Kumar,Bachelors,Professional,3
13986,24985,Jenna,Phillips,Bachelors,Management,32
13988,24987,Kristopher,Chandra,Partial College,Professional,12
13989,24988,Kayla,Diaz,Partial College,Professional,27
13991,24990,Timothy,Collins,High School,Professional,27
13992,24991,Luke,Bryant,Partial High School,Skilled Manual,80
13993,24992,Faith,Bryant,Partial High School,Skilled Manual,24
13994,24993,Marvin,Ortega,Partial High School,Skilled Manual,28
13997,24996,Dylan,Miller,Partial High School,Skilled Manual,41
13998,24997,Melvin,Kumar,Partial High School,Skilled Manual,15
14001,25000,Allison,Turner,High School,Skilled Manual,10
14009,25008,Haley,Perry,Partial College,Skilled Manual,46
14016,25015,Jacqueline,Rogers,Partial College,Skilled Manual,33
1419,12418,Robert,Hernandez,High School,Manual,75
1420,12419,Destiny,Bell,Bachelors,Skilled Manual,53
1422,12421,Cameron,Hughes,Bachelors,Skilled Manual,9
1423,12422,Hailey,Evans,Bachelors,Skilled Manual,47
1424,12423,Sarah,Thompson,Partial High School,Clerical,83
1426,12425,Brandon,White,High School,Clerical,4
1759,12758,Stephanie,Ramirez,Bachelors,Skilled Manual,82
1763,12762,Jonathan,Smith,Bachelors,Skilled Manual,37
1767,12766,Jordyn,Bryant,Partial High School,Clerical,75
1768,12767,Christopher,Robinson,High School,Clerical,14
1769,12768,Johnathan,Chapman,High School,Clerical,28
742,11741,Tamara,Chander,Graduate Degree,Professional,24
744,11743,Chase,Kelly,Bachelors,Professional,37
745,11744,Stephanie,Campbell,Bachelors,Professional,37
746,11745,Allison,Gonzalez,Bachelors,Professional,4
747,11746,Seth,Brooks,Bachelors,Professional,74
8125,19124,Cody,Bailey,Graduate Degree,Professional,33
8126,19125,Cameron,Russell,Bachelors,Professional,29
8127,19126,Kristopher,Kapoor,Graduate Degree,Professional,92
